08/05/1999,VUT,Storm,32,0
27/11/1999,VUT,Earthquake,12,0
28/02/2001,VUT,Storm,1,0
07/04/2001,VUT,Storm,1,0
08/06/2001,VUT,Volcanic activity,0,0
03/01/2002,VUT,Earthquake,0,0
27/11/2002,VUT,Earthquake,0,0
25/12/2002,VUT,Flood,0,0
27/02/2004,VUT,Storm,2,0
27/11/2005,VUT,Volcanic activity,0,0
09/05/2006,VUT,Volcanic activity,0,0
/04/2009,VUT,Volcanic activity,0,0
15/04/2009,VUT,Flood,0,0
26/11/2009,VUT,Volcanic activity,0,0
31/01/2011,VUT,Storm,0,0
13/01/2011,VUT,Storm,0,0
12/03/2014,VUT,Storm,12,2000
14/03/2015,VUT,Storm,11,449400
22/11/1991,YEM,Earthquake,10,0
/12/1991,YEM,Flood,0,0
10/02/1993,YEM,Flood,31,1500
25/06/1996,YEM,Flood,338,1200000
18/05/1996,YEM,Flood,7,10000
16/03/1998,YEM,Flood,0,0
30/08/1998,YEM,Flood,70,0
04/12/1999,YEM,Flood,0,0
09/06/2001,YEM,Storm,13,0
29/07/2001,YEM,Flood,33,0
12/08/2001,YEM,Storm,17,0
11/04/2002,YEM,Flood,2,0
08/07/2002,YEM,Flood,10,0
26/07/2002,YEM,Flood,13,0
06/09/2002,YEM,Flood,28,0
21/06/2003,YEM,Flood,15,0
27/04/2005,YEM,Flood,10,0
29/12/2005,YEM,Landslide,65,0
21/08/2005,YEM,Flood,12,0
23/02/2006,YEM,Flood,5,0
05/04/2006,YEM,Flood,25,0
04/01/2007,YEM,Flood,7,0
30/03/2007,YEM,Flood,36,0
27/08/2007,YEM,Flood,50,0
30/09/2007,YEM,Volcanic activity,6,0
24/10/2008,YEM,Flood,90,400000
27/08/2009,YEM,Landslide,11,0
05/05/2010,YEM,Flood,7,0
15/07/2010,YEM,Flood,15,0
17/08/2013,YEM,Flood,40,0
04/11/2015,YEM,Storm,8,200000
10/11/2015,YEM,Storm,24,0
14/04/2016,YEM,Flood,20,0
23/05/2016,YEM,Landslide,20,0
/02/1978,ZMB,Flood,11,200
//1982,ZMB,Drought,0,0
//1983,ZMB,Drought,0,0
23/01/1989,ZMB,Flood,0,0
//1992,ZMB,Drought,0,0
//1995,ZMB,Drought,0,0
06/02/1998,ZMB,Flood,0,20700
04/03/2000,ZMB,Flood,0,0
/02/2001,ZMB,Flood,5,0
15/03/2003,ZMB,Flood,0,0
25/12/2003,ZMB,Flood,4,0
02/06/2004,ZMB,Flood,2,0
/11/2005,ZMB,Flood,0,0
/11/2005,ZMB,Drought,0,0
10/05/2007,ZMB,Flood,4,0
10/03/2007,ZMB,Flood,0,0
27/02/2008,ZMB,Flood,10,0
01/05/2008,ZMB,Flood,4,0
27/03/2009,ZMB,Flood,31,0
22/02/2010,ZMB,Landslide,9,0
17/03/2010,ZMB,Flood,0,0
/03/2011,ZMB,Flood,0,0
/01/2013,ZMB,Flood,0,0
/05/2014,ZMB,Flood,0,0
24/12/1975,ZWE,Storm,11,0
//1984,ZWE,Drought,0,1000
//1995,ZWE,Drought,0,50000
10/01/1998,ZWE,Flood,36,0
//1998,ZWE,Drought,0,0
27/03/2000,ZWE,Flood,70,72900
/02/2001,ZWE,Flood,13,3600
//2003,ZWE,Drought,0,0
07/03/2003,ZWE,Storm,8,0
28/02/2003,ZWE,Flood,2,200000
27/02/2007,ZWE,Storm,0,1200
/12/2007,ZWE,Flood,3,0
02/01/2008,ZWE,Flood,24,0
/06/2009,ZWE,Drought,0,0
04/03/2010,ZWE,Flood,0,0
//2013,ZWE,Drought,0,0
/03/2011,ZWE,Flood,0,0
/01/2013,ZWE,Flood,125,0
/01/2017,ZWE,Drought,0,500000
10/02/2014,ZWE,Flood,3,20000
/01/2015,ZWE,Flood,11,0
04/01/2015,ZWE,Storm,10,0
14/12/2016,ZWE,Storm,31,0
